filename,params,target,mse
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 20.0, 'n_estimators': 56.26963191174277}",0.6610147349658881,0.338916908156585
encodedOutputLayer4.csv,"{'max_depth': 3.0, 'min_samples_leaf': 3.2882042769420234, 'min_samples_split': 20.0, 'n_estimators': 52.42149587777939}",0.5003725796261584,0.49953319822318765
encodedOutputLayer4.csv,"{'max_depth': 10.0, 'min_samples_leaf': 7.07833574141455, 'min_samples_split': 9.831074444770069, 'n_estimators': 81.85333936339228}",0.6644700714595612,0.33545387764677853
encodedOutputLayer5.csv,"{'max_depth': 5.9191540329180174, 'min_samples_leaf': 7.482920440979423, 'min_samples_split': 2.002058746712208, 'n_estimators': 37.20993153686558}",0.38223934851567143,0.6174937703452117
encodedOutputLayer5.csv,"{'max_depth': 4.027291235719791, 'min_samples_leaf': 1.8310473529191802, 'min_samples_split': 5.352683804798076, 'n_estimators': 41.1004654338743}",0.3451037807028169,0.6546324815775503
encodedOutputLayer5.csv,"{'max_depth': 5.77737231961469, 'min_samples_leaf': 5.849350606030212, 'min_samples_split': 9.545501259259307, 'n_estimators': 71.66975503570836}",0.3803480124516798,0.6193704184105201
encodedOutputLayer5.csv,"{'max_depth': 4.4311657481206215, 'min_samples_leaf': 8.90305692751851, 'min_samples_split': 2.492976677562671, 'n_estimators': 70.3420759160562}",0.3463612108921767,0.6533525995701452
encodedOutputLayer5.csv,"{'max_depth': 5.921133616569889, 'min_samples_leaf': 6.028208456011765, 'min_samples_split': 4.526964894714208, 'n_estimators': 27.829134017639092}",0.3824043623680734,0.6172931083666741
encodedOutputLayer5.csv,"{'max_depth': 5.31302739160885, 'min_samples_leaf': 6.078849744518074, 'min_samples_split': 4.4153448136266515, 'n_estimators': 27.745818544564784}",0.3824043623680734,0.6172931083666741
encodedOutputLayer5.csv,"{'max_depth': 6.1199886574884355, 'min_samples_leaf': 10.0, 'min_samples_split': 2.0, 'n_estimators': 31.918181698279824}",0.4021800108360374,0.5975153149428772
encodedOutputLayer5.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 2.0, 'n_estimators': 33.198083546550144}",0.42043265963272713,0.5792735511594327
encodedOutputLayer5.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 7.933415790325553, 'n_estimators': 34.028213699485555}",0.42040873237800414,0.579300461262139
encodedOutputLayer5.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 18.257541233855925, 'n_estimators': 32.19985540761736}",0.42020230600027003,0.5794994138964527
encodedOutputLayer5.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 21.486886723067887}",0.42054087295339854,0.5791524032602915
encodedOutputLayer5.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 10.0}",0.41779149097016627,0.5819178407129462
encodedOutputLayer5.csv,"{'max_depth': 4.086238107598677, 'min_samples_leaf': 1.1335780521212184, 'min_samples_split': 19.64729072660739, 'n_estimators': 11.420422026244111}",0.33929192078779413,0.6604076591614534
encodedOutputLayer5.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 43.3295888289024}",0.41910406100480857,0.5805960466350261
